a0_min         Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.101197E+03   0.351139E-03   0.733790E-05   0.252451E-03   0.134548E-02   0.217061E+03   0.000000E+00   0.000000E+00   0.217061E+03  -0.434122E+03
   0.101197E+03   0.147163E-03   0.733790E-05   0.252451E-03   0.134548E-02   0.217452E+03   0.000000E+00   0.000000E+00   0.217452E+03  -0.434904E+03
   0.101197E+03   0.147163E-03   0.733790E-05   0.252451E-03   0.134548E-02   0.217452E+03   0.000000E+00   0.000000E+00   0.217452E+03  -0.434904E+03
   0.995322E+02   0.147163E-03   0.733790E-05   0.252451E-03   0.134548E-02   0.213650E+03   0.000000E+00   0.000000E+00   0.213650E+03  -0.427300E+03
   0.995322E+02   0.433947E-03   0.733790E-05   0.252451E-03   0.134548E-02   0.213157E+03   0.000000E+00   0.000000E+00   0.213157E+03  -0.426314E+03
   0.995322E+02   0.433947E-03   0.844069E-05   0.252451E-03   0.134548E-02   0.213157E+03   0.000000E+00   0.000000E+00   0.213157E+03  -0.426314E+03
   0.101712E+03   0.450419E-03   0.844069E-05   0.252451E-03   0.134548E-02   0.216070E+03   0.000000E+00   0.000000E+00   0.216070E+03  -0.432140E+03
   0.101712E+03   0.325885E-03   0.844069E-05   0.664731E-03   0.134548E-02   0.213705E+03   0.000000E+00   0.000000E+00   0.213705E+03  -0.427410E+03
   0.101712E+03   0.325885E-03   0.844069E-05   0.434157E-03   0.134548E-02   0.215365E+03   0.000000E+00   0.000000E+00   0.215365E+03  -0.430730E+03
   0.101712E+03   0.283217E-04   0.628561E-04   0.434157E-03   0.134548E-02   0.215715E+03   0.000000E+00   0.000000E+00   0.215715E+03  -0.431430E+03
   0.101712E+03   0.437463E-03   0.628561E-04   0.434157E-03   0.134548E-02   0.215028E+03   0.000000E+00   0.000000E+00   0.215028E+03  -0.430056E+03
   0.101712E+03   0.437463E-03   0.628561E-04   0.434157E-03   0.134548E-02   0.215028E+03   0.000000E+00   0.000000E+00   0.215028E+03  -0.430056E+03
   0.100935E+03   0.607957E-03   0.628561E-04   0.434157E-03   0.134548E-02   0.214927E+03   0.000000E+00   0.000000E+00   0.214927E+03  -0.429854E+03
   0.100935E+03   0.607957E-03   0.628561E-04   0.434157E-03   0.134548E-02   0.214927E+03   0.000000E+00   0.000000E+00   0.214927E+03  -0.429854E+03
   0.100935E+03   0.397305E-03   0.628561E-04   0.434157E-03   0.749074E-03   0.215741E+03   0.000000E+00   0.000000E+00   0.215741E+03  -0.431482E+03
   0.101165E+03   0.397305E-03   0.628561E-04   0.434157E-03   0.112171E-02   0.216088E+03   0.000000E+00   0.000000E+00   0.216088E+03  -0.432176E+03
   0.101165E+03   0.397305E-03   0.628561E-04   0.434157E-03   0.112171E-02   0.216088E+03   0.000000E+00   0.000000E+00   0.216088E+03  -0.432176E+03
   0.101165E+03   0.616651E-03   0.628561E-04   0.434157E-03   0.112171E-02   0.215346E+03   0.000000E+00   0.000000E+00   0.215346E+03  -0.430692E+03
   0.101165E+03   0.692374E-03   0.628561E-04   0.388466E-03   0.112171E-02   0.215393E+03   0.000000E+00   0.000000E+00   0.215393E+03  -0.430786E+03
   0.101165E+03   0.532379E-03   0.628561E-04   0.169112E-03   0.112171E-02   0.217301E+03   0.000000E+00   0.000000E+00   0.217301E+03  -0.434602E+03
   0.101165E+03   0.532379E-03   0.307621E-03   0.169112E-03   0.112171E-02   0.216508E+03   0.000000E+00   0.000000E+00   0.216508E+03  -0.433016E+03
   0.101030E+03   0.532379E-03   0.307621E-03   0.227215E-03   0.112171E-02   0.216349E+03   0.000000E+00   0.000000E+00   0.216349E+03  -0.432698E+03
   0.100595E+03   0.532379E-03   0.307621E-03   0.227215E-03   0.112171E-02   0.216334E+03   0.000000E+00   0.000000E+00   0.216334E+03  -0.432668E+03
   0.100595E+03   0.532379E-03   0.307621E-03   0.227215E-03   0.112171E-02   0.216334E+03   0.000000E+00   0.000000E+00   0.216334E+03  -0.432668E+03
   0.100746E+03   0.532379E-03   0.555365E-03   0.262748E-03   0.112171E-02   0.214857E+03   0.000000E+00   0.000000E+00   0.214857E+03  -0.429714E+03
   0.100746E+03   0.949541E-03   0.555365E-03   0.262748E-03   0.112171E-02   0.213171E+03   0.000000E+00   0.000000E+00   0.213171E+03  -0.426342E+03
   0.100746E+03   0.949541E-03   0.555365E-03   0.223771E-03   0.152695E-02   0.212375E+03   0.000000E+00   0.000000E+00   0.212375E+03  -0.424750E+03
   0.100746E+03   0.528099E-03   0.555365E-03   0.223771E-03   0.692440E-03   0.214587E+03   0.000000E+00   0.000000E+00   0.214587E+03  -0.429174E+03
   0.100746E+03   0.528099E-03   0.555365E-03   0.223771E-03   0.692440E-03   0.214587E+03   0.000000E+00   0.000000E+00   0.214587E+03  -0.429174E+03
   0.101288E+03   0.528099E-03   0.251424E-03   0.223771E-03   0.692440E-03   0.215387E+03   0.000000E+00   0.000000E+00   0.215387E+03  -0.430774E+03
   0.998567E+02   0.616787E-04   0.251424E-03   0.223771E-03   0.692440E-03   0.216252E+03   0.000000E+00   0.000000E+00   0.216252E+03  -0.432504E+03
   0.998567E+02   0.616787E-04   0.251424E-03   0.305708E-03   0.692440E-03   0.215718E+03   0.000000E+00   0.000000E+00   0.215718E+03  -0.431436E+03
   0.998567E+02   0.616787E-04   0.251424E-03   0.305708E-03   0.692440E-03   0.215718E+03   0.000000E+00   0.000000E+00   0.215718E+03  -0.431436E+03
   0.101335E+03   0.616787E-04   0.251424E-03   0.305708E-03   0.148990E-02   0.216158E+03   0.000000E+00   0.000000E+00   0.216158E+03  -0.432316E+03
   0.101335E+03   0.616787E-04   0.251424E-03   0.305708E-03   0.148990E-02   0.216158E+03   0.000000E+00   0.000000E+00   0.216158E+03  -0.432316E+03
   0.101335E+03   0.616787E-04   0.251424E-03   0.305708E-03   0.148990E-02   0.216158E+03   0.000000E+00   0.000000E+00   0.216158E+03  -0.432316E+03
   0.101335E+03   0.616787E-04   0.251424E-03   0.288201E-03   0.148990E-02   0.216263E+03   0.000000E+00   0.000000E+00   0.216263E+03  -0.432526E+03
   0.101335E+03   0.616787E-04   0.251424E-03   0.288201E-03   0.148990E-02   0.216263E+03   0.000000E+00   0.000000E+00   0.216263E+03  -0.432526E+03
   0.100782E+03   0.616787E-04   0.251424E-03   0.288201E-03   0.117451E-02   0.217177E+03   0.000000E+00   0.000000E+00   0.217177E+03  -0.434354E+03
   0.100422E+03   0.616787E-04   0.251424E-03   0.288201E-03   0.117451E-02   0.216825E+03   0.000000E+00   0.000000E+00   0.216825E+03  -0.433650E+03
   0.100422E+03   0.239152E-03   0.251424E-03   0.288201E-03   0.117451E-02   0.216620E+03   0.000000E+00   0.000000E+00   0.216620E+03  -0.433240E+03
   0.100422E+03   0.239152E-03   0.251424E-03   0.288201E-03   0.133404E-02   0.216196E+03   0.000000E+00   0.000000E+00   0.216196E+03  -0.432392E+03
   0.100422E+03   0.239152E-03   0.251424E-03   0.288201E-03   0.133404E-02   0.216196E+03   0.000000E+00   0.000000E+00   0.216196E+03  -0.432392E+03
   0.100422E+03   0.239152E-03   0.251424E-03   0.288201E-03   0.755970E-03   0.216754E+03   0.000000E+00   0.000000E+00   0.216754E+03  -0.433508E+03
   0.100422E+03   0.239152E-03   0.251424E-03   0.288201E-03   0.755970E-03   0.216754E+03   0.000000E+00   0.000000E+00   0.216754E+03  -0.433508E+03
   0.100422E+03   0.239152E-03   0.294588E-03   0.288201E-03   0.755970E-03   0.216622E+03   0.000000E+00   0.000000E+00   0.216622E+03  -0.433244E+03
   0.100104E+03   0.239152E-03   0.294588E-03   0.288201E-03   0.116376E-02   0.215912E+03   0.000000E+00   0.000000E+00   0.215912E+03  -0.431824E+03
   0.101339E+03   0.239152E-03   0.294588E-03   0.288201E-03   0.116376E-02   0.216523E+03   0.000000E+00   0.000000E+00   0.216523E+03  -0.433046E+03
   0.101339E+03   0.239152E-03   0.294588E-03   0.288201E-03   0.116376E-02   0.216523E+03   0.000000E+00   0.000000E+00   0.216523E+03  -0.433046E+03
   0.101197E+03   0.239152E-03   0.294588E-03   0.288201E-03   0.116376E-02   0.216683E+03   0.000000E+00   0.000000E+00   0.216683E+03  -0.433366E+03
   0.101197E+03   0.239152E-03   0.294588E-03   0.288201E-03   0.116376E-02   0.216683E+03   0.000000E+00   0.000000E+00   0.216683E+03  -0.433366E+03
   0.101334E+03   0.239152E-03   0.294588E-03   0.288201E-03   0.981060E-03   0.216612E+03   0.000000E+00   0.000000E+00   0.216612E+03  -0.433224E+03
   0.101420E+03   0.239152E-03   0.362652E-04   0.288201E-03   0.981060E-03   0.217262E+03   0.000000E+00   0.000000E+00   0.217262E+03  -0.434524E+03
   0.100299E+03   0.834907E-04   0.362652E-04   0.288201E-03   0.981060E-03   0.217247E+03   0.000000E+00   0.000000E+00   0.217247E+03  -0.434494E+03
   0.100299E+03   0.834907E-04   0.362652E-04   0.288201E-03   0.981060E-03   0.217247E+03   0.000000E+00   0.000000E+00   0.217247E+03  -0.434494E+03
   0.100299E+03   0.834907E-04   0.362652E-04   0.288201E-03   0.981060E-03   0.217247E+03   0.000000E+00   0.000000E+00   0.217247E+03  -0.434494E+03
   0.100299E+03   0.834907E-04   0.362652E-04   0.288201E-03   0.981060E-03   0.217247E+03   0.000000E+00   0.000000E+00   0.217247E+03  -0.434494E+03
   0.100211E+03   0.834907E-04   0.362652E-04   0.124341E-03   0.981060E-03   0.217944E+03   0.000000E+00   0.000000E+00   0.217944E+03  -0.435888E+03
   0.100211E+03   0.834907E-04   0.362652E-04   0.124341E-03   0.102007E-02   0.217891E+03   0.000000E+00   0.000000E+00   0.217891E+03  -0.435782E+03
   0.100211E+03   0.258923E-04   0.362652E-04   0.124341E-03   0.102007E-02   0.217915E+03   0.000000E+00   0.000000E+00   0.217915E+03  -0.435830E+03
   0.100211E+03   0.258923E-04   0.106289E-03   0.124341E-03   0.760048E-03   0.217851E+03   0.000000E+00   0.000000E+00   0.217851E+03  -0.435702E+03
   0.100211E+03   0.202989E-03   0.106289E-03   0.124341E-03   0.760048E-03   0.217699E+03   0.000000E+00   0.000000E+00   0.217699E+03  -0.435398E+03
   0.100211E+03   0.202989E-03   0.108434E-03   0.969291E-04   0.760048E-03   0.217786E+03   0.000000E+00   0.000000E+00   0.217786E+03  -0.435572E+03
   0.100211E+03   0.202989E-03   0.108434E-03   0.969291E-04   0.760048E-03   0.217786E+03   0.000000E+00   0.000000E+00   0.217786E+03  -0.435572E+03
   0.100211E+03   0.202989E-03   0.108434E-03   0.969291E-04   0.877775E-03   0.217926E+03   0.000000E+00   0.000000E+00   0.217926E+03  -0.435852E+03
   0.101410E+03   0.202989E-03   0.108434E-03   0.969291E-04   0.877775E-03   0.217836E+03   0.000000E+00   0.000000E+00   0.217836E+03  -0.435672E+03
